,Year,Month,Bangkok_anomaly,Bangkok,Bombay_anomaly,Bombay,Cairo_anomaly,Cairo,Cape_Town_anomaly,Cape_Town,Chicago_anomaly,Chicago,Istanbul_anomaly,Istanbul,London_anomaly,London,Los_Angeles_anomaly,Los_Angeles,Mexico_anomaly,Mexico,Montreal_anomaly,Montreal,Moscow_anomaly,Moscow,New_York_anomaly,New_York,Rome_anomaly,Rome,Santiago_anomaly,Santiago,Sao_Paulo_anomaly,Sao_Paulo,Seoul_anomaly,Seoul,Shanghai_anomaly,Shanghai,Somalia_anomaly,Somalia,Sydney_anomaly,Sydney,Tokyo_anomaly,Tokyo
328,1877,5,1.042,30.482000000000003,-0.59,28.51,0.522,25.561999999999998,-0.87,13.56,0.039,11.988999999999999,-0.5,15.739999999999998,-2.15,9.45,-0.573,16.057,-0.7020000000000001,18.017999999999997,-0.225,11.685,-1.922,10.038,-0.45899999999999996,14.511000000000001,-1.38,13.21,-1.558,1.3619999999999999,-0.4,17.48,-1.22,14.799999999999999,-0.129,19.831,-0.057999999999999996,27.962,-0.5579999999999999,15.832,-1.288,14.861999999999998
329,1877,6,-0.698,27.862,-0.055999999999999994,28.294,-0.424,27.306,-0.17600000000000002,12.664,-0.8490000000000001,16.811,-0.387,19.883,1.335,16.075,1.4969999999999999,21.747,-0.452,17.848,0.185,17.395,-1.7819999999999998,14.378,0.521,20.431,1.4509999999999998,20.221,0.23199999999999998,-0.20800000000000002,-0.175,16.455,0.511,20.401,0.10300000000000001,24.533,-0.168,26.782,-0.9309999999999999,14.109,1.112,20.951999999999998
330,1877,7,-0.405,27.584999999999997,0.882,28.062,-0.461,27.899,0.444,12.504000000000001,0.06,21.959999999999997,-1.092,21.498,-0.5720000000000001,15.938000000000002,0.413,24.363,0.203,17.573,0.326,20.036,0.617,18.377000000000002,0.307,22.857,0.5589999999999999,22.109,1.889,1.2189999999999999,1.4380000000000002,17.828,0.7090000000000001,24.198999999999998,-1.01,27.599999999999998,0.233,26.383,0.29100000000000004,14.291,1.571,25.241000000000003
331,1877,8,-0.263,27.587,0.85,27.68,-0.847,27.282999999999998,0.235,12.625,0.166,22.626,0.075,22.735,0.009000000000000001,16.289,-0.226,23.534000000000002,0.42700000000000005,17.947,0.867,19.157,-1.733,14.517,0.9440000000000001,22.604,1.469,22.799,1.527,2.267,-0.45,17.240000000000002,-1.008,23.452,-1.767,26.553,0.302,26.372,-0.38,13.959999999999999,0.255,25.195
332,1877,9,-0.494,27.176000000000002,0.461,27.641,-0.264,25.866,-0.09699999999999999,13.763,0.8590000000000001,19.789,0.28600000000000003,19.646,-2.316,11.713999999999999,-0.46,21.22,0.299,17.229,1.2990000000000002,14.828999999999999,-3.321,7.449,0.17300000000000001,17.752999999999997,-0.172,17.678,0.802,3.5020000000000002,-0.18600000000000003,18.724,0.10099999999999999,19.991,-0.33899999999999997,23.451,0.076,26.766000000000002,-0.28600000000000003,14.954,-0.12300000000000001,20.547
333,1877,10,-0.397,26.683,-0.804,27.346,0.11800000000000001,23.508,0.41700000000000004,15.887,0.243,13.513,-0.6920000000000001,14.538,-1.3559999999999999,9.134,-1.183,16.187,0.909,16.419,-1.5719999999999998,5.838,-1.3330000000000002,3.037,0.36200000000000004,11.652,-2.511,10.199000000000002,0.8809999999999999,6.071000000000001,0.091,20.041,-0.682,12.798,-1.693,16.346999999999998,-0.102,27.008,-0.41700000000000004,15.863000000000001,-0.11699999999999999,14.383
334,1877,11,-0.073,25.957,0.84,28.52,-0.934,18.116,-0.634,17.156,-1.1,6.039999999999999,-0.94,10.71,0.591,7.001,0.519,13.259,-0.8009999999999999,13.299,0.255,0.995,3.389,1.5289999999999997,-0.078,5.462,-0.065,8.165000000000001,-0.324,8.376,-0.051,20.949,-1.1420000000000001,5.268,-0.7140000000000001,11.746,-0.215,27.185,1.054,18.564,-1.4040000000000001,7.8260000000000005
335,1877,12,-0.225,24.494999999999997,1.341,27.341,0.163,14.743,-1.511,17.619,6.505,8.025,-0.875,6.755,-0.259,4.0809999999999995,0.281,9.811,-0.168,12.522,3.123,-5.127,-0.303,-6.953,2.3680000000000003,1.5280000000000005,-1.27,3.28,-0.21100000000000002,10.889,-0.263,21.726999999999997,-0.39,-1.1600000000000001,-0.406,5.814,-0.9009999999999999,26.089,0.9740000000000001,19.644000000000002,-0.275,3.8649999999999998
336,1878,1,-0.40700000000000003,24.633,-0.35200000000000004,24.018,-1.7530000000000001,11.366999999999999,-1.368,18.732000000000003,3.466,2.0660000000000003,-1.811,3.5389999999999997,0.785,4.055,0.294,9.284,-0.318,12.052,-0.41600000000000004,-11.916,0.129,-10.261000000000001,0.5329999999999999,-2.657,-1.875,1.475,-1.258,11.102,-0.3,22.56,-2.2880000000000003,-6.148,-3.065,0.3250000000000002,-0.619,26.051000000000002,0.635,20.025000000000002,-1.4409999999999998,0.08900000000000019
337,1878,2,-0.11800000000000001,26.912000000000003,1.031,25.441,-2.889,11.881,-0.778,19.302,4.322,4.232,-1.8780000000000001,4.162,1.6340000000000001,5.284,-0.265,10.165,-0.331,13.339,2.1630000000000003,-8.097,2.519,-6.760999999999999,1.177,-0.903,-0.542,4.198,-0.6990000000000001,10.961,1.012,24.092,-0.873,-2.5629999999999997,-1.621,3.1990000000000003,0.175,27.355,0.045,19.835,-1.34,1.0799999999999998
338,1878,3,0.26,29.110000000000003,0.662,26.682,-1.037,16.503,-0.71,18.5,4.968,8.178,-0.45399999999999996,6.946000000000001,-0.138,5.5520000000000005,0.335,11.785,-0.6509999999999999,15.669,1.739,-1.801,2.002,-2.058,2.635,5.555,-1.248,5.822,0.21600000000000003,10.005999999999998,1.682,24.142,1.49,4.92,0.525,9.605,0.643,29.223,1.238,20.968,-0.036000000000000004,5.594
339,1878,4,0.517,30.447,-0.22,27.400000000000002,0.361,21.641000000000002,0.22699999999999998,17.027,2.721,10.291,0.156,11.656,0.857,8.857,-0.381,13.139,0.775,18.705,2.541,6.941000000000001,0.168,4.968,2.2,11.43,0.37799999999999995,10.428,-0.08,6.06,1.2790000000000001,21.299,-0.31,9.77,-0.376,14.544,0.228,28.978,0.568,18.798000000000002,-1.3630000000000002,9.967
340,1878,5,1.185,30.625,-0.193,28.907,-0.639,24.401,-0.657,13.773,-1.619,10.331,-0.10800000000000001,16.131999999999998,0.836,12.436,0.305,16.935,0.899,19.619,-0.23199999999999998,11.678,-1.883,10.077000000000002,-0.602,14.368,1.1079999999999999,15.698,-0.951,1.9689999999999999,-0.897,16.983,-0.993,15.027,-0.648,19.312,-0.044000000000000004,27.976,-0.76,15.63,0.028999999999999998,16.179
341,1878,6,-0.5870000000000001,27.973,0.48700000000000004,28.837,0.062,27.792,-0.29100000000000004,12.549,-1.429,16.231,0.11599999999999999,20.386,0.754,15.494,0.157,20.407,1.0090000000000001,19.309,-0.37799999999999995,16.832,1.344,17.504,-1.544,18.366,0.043,18.813,-0.522,-0.962,0.5379999999999999,17.168,-0.29,19.6,-0.48100000000000004,23.948999999999998,0.14800000000000002,27.098,-2.161,12.879,-0.897,18.943
342,1878,7,0.486,28.476,-0.076,27.104,-0.002,28.358,-0.484,11.576,1.5630000000000002,23.462999999999997,-0.22,22.37,0.495,17.005000000000003,-0.862,23.088,0.473,17.843,0.828,20.538,-2.8569999999999998,14.903000000000002,1.16,23.71,-0.41600000000000004,21.134,0.537,-0.133,0.525,16.915,0.718,24.208,-0.263,28.346999999999998,0.19899999999999998,26.349,-0.162,13.838,1.018,24.688000000000002
343,1878,8,-0.218,27.632,-0.198,26.631999999999998,0.764,28.894,-0.614,11.776,1.013,23.473,-0.546,22.114,0.7759999999999999,17.056,-0.419,23.341,-0.355,17.165,0.469,18.759,-1.492,14.758,-0.046,21.614,0.239,21.569,-0.18899999999999997,0.551,-0.863,16.827,-0.434,24.026,-0.894,27.426000000000002,0.322,26.392,0.29600000000000004,14.636,-1.047,23.893
344,1878,9,0.111,27.781000000000002,-0.012,27.168,0.7879999999999999,26.918,-1.735,12.125,0.48,19.41,1.456,20.816,-0.24,13.79,-1.081,20.599,-0.38299999999999995,16.547,1.371,14.901,1.558,12.328,0.521,18.101,0.5529999999999999,18.403000000000002,0.19699999999999998,2.8970000000000002,-0.08800000000000001,18.822,0.953,20.843,0.14400000000000002,23.933999999999997,-0.1,26.59,1.0090000000000001,16.249,1.012,21.682000000000002
345,1878,10,-0.442,26.637999999999998,0.076,28.226,-0.6779999999999999,22.712,-1.53,13.940000000000001,-1.171,12.099,1.1740000000000002,16.404,-0.152,10.338000000000001,-1.263,16.107,-0.022000000000000002,15.488,1.222,8.632,2.898,7.268000000000001,0.893,12.183,1.199,13.909,0.784,5.974,-0.536,19.413999999999998,0.022000000000000002,13.502,0.369,18.409,-0.18100000000000002,26.929,0.5329999999999999,16.813000000000002,-0.19699999999999998,14.303
346,1878,11,-0.10400000000000001,25.926000000000002,-0.36700000000000005,27.313,2.416,21.466,-0.434,17.355999999999998,0.456,7.596,2.283,13.933,-2.589,3.821,-0.627,12.113,-0.14300000000000002,13.956999999999999,-1.2690000000000001,-0.5290000000000001,3.909,2.0489999999999995,-0.987,4.553,-0.614,7.6160000000000005,0.162,8.862,0.11699999999999999,21.117,-2.235,4.175000000000001,-0.7340000000000001,11.726,-0.024,27.375999999999998,1.143,18.653000000000002,-1.382,7.848000000000001
347,1878,12,0.11199999999999999,24.831999999999997,-1.125,24.875,1.995,16.575,-1.56,17.57,-3.1180000000000003,-1.5980000000000003,1.7830000000000001,9.413,-4.421,-0.0810000000000004,-1.182,8.347999999999999,-1.094,11.596,0.307,-7.943,3.486,-3.164,-0.902,-1.742,-1.881,2.6689999999999996,-1.327,9.773,-1.03,20.959999999999997,-3.115,-3.8850000000000002,-1.49,4.7299999999999995,-0.6709999999999999,26.319,-0.157,18.513,-1.479,2.6609999999999996
348,1879,1,-0.4,24.64,0.067,24.437,0.634,13.754,-1.774,18.326,-0.741,-2.141,-0.308,5.042,-4.073,-0.8030000000000004,-1.594,7.396,-0.071,12.299,-1.5219999999999998,-13.022,-1.546,-11.936,-2.266,-5.4559999999999995,0.284,3.634,-1.003,11.357,-0.535,22.325,-0.813,-4.673,-0.461,2.9290000000000003,,,0.039,19.429000000000002,-0.332,1.198
349,1879,2,-0.248,26.782,-0.461,23.949,1.006,15.776,-1.805,18.275,-1.225,-1.3150000000000002,3.178,9.218,-0.6729999999999999,2.977,0.253,10.683,-0.932,12.738,-2.947,-13.207,3.475,-5.805,-2.242,-4.322,1.73,6.470000000000001,0.136,11.796,-0.812,22.267999999999997,-0.006,-1.696,0.82,5.640000000000001,,,-0.735,19.055,0.7829999999999999,3.203
350,1879,3,-0.7559999999999999,28.094,-0.773,25.247,-0.396,17.144,-1.879,17.331,0.774,3.984,-0.013999999999999999,7.386,-0.833,4.857,1.6569999999999998,13.107,-1.056,15.264,-2.237,-5.777,-1.23,-5.289999999999999,-0.7979999999999999,2.122,0.073,7.143000000000001,0.109,9.899,-1.051,21.409000000000002,-1.425,2.005,-0.9540000000000001,8.126,,,-0.925,18.805,0.27399999999999997,5.904
351,1879,4,-1.063,28.867,-0.142,27.478,0.685,21.965,-1.496,15.304,-0.7809999999999999,6.789000000000001,1.858,13.358,-1.9369999999999998,6.063000000000001,0.44299999999999995,13.963,-0.579,17.351,-2.395,2.0050000000000003,-0.276,4.524,-2.237,6.993,-0.664,9.386000000000001,0.095,6.234999999999999,-1.148,18.872,-2.187,7.893000000000001,-1.2229999999999999,13.697,,,-1.206,17.024,-1.301,10.029
352,1879,5,-0.33799999999999997,29.102,-0.7979999999999999,28.302000000000003,-0.8290000000000001,24.211,-0.305,14.125,0.307,12.257,0.5329999999999999,16.773,-2.562,9.038,-0.583,16.047,-0.162,18.558,0.9840000000000001,12.894,1.079,13.039000000000001,0.7659999999999999,15.736,-3.2110000000000003,11.379,-0.8240000000000001,2.096,-1.3780000000000001,16.502,-0.865,15.155,0.225,20.185000000000002,,,-1.307,15.083,-0.012,16.137999999999998
353,1879,6,-0.441,28.119,-1.5490000000000002,26.801000000000002,0.057999999999999996,27.788,-0.597,12.243,-1.051,16.609,1.51,21.78,-0.856,13.884,0.47,20.72,-0.956,17.344,-1.426,15.784,-0.887,15.273,0.043,19.953,0.8270000000000001,19.597,-0.379,-0.819,-1.656,14.973999999999998,0.385,20.275000000000002,-0.024,24.406,,,-1.949,13.091,0.28300000000000003,20.123
354,1879,7,-0.45299999999999996,27.537,0.027000000000000003,27.207,0.045,28.405,-0.785,11.275,1.4069999999999998,23.307,0.9159999999999999,23.506,-1.899,14.611,-1.119,22.831,0.11800000000000001,17.488,-0.797,18.913,-1.268,16.492,-0.002,22.548000000000002,-1.376,20.174,0.885,0.21499999999999997,-0.024,16.366,1.048,24.537999999999997,0.852,29.462,,,-1.41,12.59,1.165,24.835
355,1879,8,-0.65,27.200000000000003,-1.1340000000000001,25.695999999999998,-0.59,27.54,-0.27,12.120000000000001,-0.031,22.429000000000002,0.171,22.831,-0.612,15.668000000000001,0.157,23.917,-0.648,16.872,-1.49,16.8,-1.153,15.097,-0.794,20.866,1.564,22.894,-0.48200000000000004,0.25799999999999995,-1.4280000000000002,16.262,0.78,25.240000000000002,0.975,29.295,,,-0.455,13.885,0.75,25.69
356,1879,9,-0.7709999999999999,26.899,-0.98,26.2,0.14300000000000002,26.273,-0.29100000000000004,13.568999999999999,-2.555,16.375,1.071,20.431,-0.85,13.18,0.56,22.24,-0.932,15.998,-1.033,12.497,0.214,10.984,-1.746,15.833999999999998,0.769,18.619,1.065,3.765,-1.876,17.034,0.125,20.015,0.19399999999999998,23.983999999999998,,,0.515,15.755,-0.6629999999999999,20.007
357,1879,10,-0.5589999999999999,26.520999999999997,-1.02,27.13,-0.675,22.715,-0.5429999999999999,14.927000000000001,2.9389999999999996,16.209,-0.235,14.995000000000001,-1.4140000000000001,9.076,-0.7,16.67,-1.193,14.317,2.528,9.938,0.5589999999999999,4.929,2.435,13.725,-0.987,11.723,0.22399999999999998,5.414000000000001,-1.224,18.726,-1.167,12.313,-0.529,17.511,,,-0.102,16.178,-1.286,13.214
358,1879,11,-0.8959999999999999,25.134,-2.093,25.587,-1.068,17.982,-1.73,16.06,-0.5820000000000001,6.558,-1.952,9.698,-2.782,3.628,-1.7409999999999999,10.999,-0.8079999999999999,13.292,-2.1919999999999997,-1.4519999999999997,-2.205,-4.065,-1.54,4.0,-2.484,5.746,0.447,9.146999999999998,-0.888,20.112,-0.258,6.152,0.19899999999999998,12.659,,,-0.54,16.970000000000002,-1.56,7.67
359,1879,12,-0.198,24.522,-2.043,23.957,-0.289,14.291,-1.6569999999999998,17.473,-1.242,0.278,-3.758,3.872,-5.075,-0.7350000000000003,-1.5030000000000001,8.027,0.042,12.732,-2.546,-10.796,-3.839,-10.489,1.307,0.46699999999999997,-4.261,0.2889999999999997,0.293,11.392999999999999,-1.5319999999999998,20.458,0.986,0.21599999999999997,-0.511,5.709,,,-0.7829999999999999,17.887,1.6369999999999998,5.776999999999999
360,1880,1,-0.26899999999999996,24.771,-0.5539999999999999,23.816000000000003,-2.702,10.418,-2.249,17.851000000000003,7.836,6.436,-5.1,0.25,-2.7439999999999998,0.5260000000000002,-1.3840000000000001,7.606,-0.523,11.847,4.004,-7.496,-1.764,-12.154,4.5280000000000005,1.3380000000000005,-3.888,-0.5379999999999998,-0.467,11.892999999999999,-0.9990000000000001,21.861,-1.77,-5.63,-1.442,1.9480000000000002,,,-0.166,19.224,-1.328,0.20199999999999996
361,1880,2,-0.687,26.343,-1.058,23.352,-0.782,13.988,-2.322,17.758,2.9730000000000003,2.8830000000000005,-3.003,3.037,1.68,5.33,-3.3160000000000003,7.113999999999999,-0.41,13.26,1.268,-8.991999999999999,-0.41,-9.69,2.239,0.1589999999999998,-0.322,4.418,-0.65,11.01,-0.858,22.221999999999998,0.13,-1.56,-0.44799999999999995,4.372,-0.828,26.352,-0.335,19.455,1.162,3.582
362,1880,3,-0.6709999999999999,28.179000000000002,1.014,27.034,-2.158,15.382,-1.415,17.795,-0.201,3.009,-3.603,3.797,0.8420000000000001,6.532,-2.594,8.856,-0.20600000000000002,16.114,-3.39,-6.93,-2.8930000000000002,-6.952999999999999,-1.246,1.674,-0.41,6.66,-0.732,9.058,-0.431,22.029,0.35700000000000004,3.7870000000000004,0.113,9.193,-0.711,27.869,-0.008,19.722,0.7609999999999999,6.391
363,1880,4,-1.187,28.743,0.247,27.867,-0.243,21.037000000000003,-1.844,14.956000000000001,-0.253,7.317,-1.827,9.673,0.165,8.165,-1.409,12.110999999999999,-0.736,17.194,-1.365,3.035,-2.8139999999999996,1.9860000000000002,-0.364,8.866,0.972,11.022,-0.433,5.707,-0.273,19.747,-0.838,9.242,-1.0270000000000001,13.893,-0.685,28.065,0.08,18.31,-1.185,10.145
364,1880,5,-0.828,28.612000000000002,-0.47600000000000003,28.624000000000002,-0.3,24.74,0.6659999999999999,15.096,3.2119999999999997,15.161999999999999,-1.291,14.948999999999998,-0.841,10.759,0.317,16.947,0.157,18.877,1.85,13.76,-0.615,11.345,3.235,18.205000000000002,-0.507,14.083,-0.349,2.5709999999999997,0.23800000000000002,18.118,-0.34299999999999997,15.677,0.565,20.525000000000002,-0.187,27.833,-0.7829999999999999,15.607000000000001,-0.306,15.844
365,1880,6,-0.7290000000000001,27.831,-0.812,27.538,0.051,27.781,,,0.853,18.513,0.341,20.611,-0.672,14.068,-0.441,19.809,-0.47200000000000003,17.828,0.68,17.89,-1.126,15.034,1.262,21.172,-0.977,17.793,1.797,1.357,0.644,17.273999999999997,-1.128,18.762,-0.763,23.666999999999998,-0.11699999999999999,26.833,-1.524,13.515999999999998,-1.27,18.57
366,1880,7,-0.511,27.479,-0.8540000000000001,26.326,0.532,28.892,0.395,12.455,-0.23600000000000002,21.663999999999998,0.601,23.191,-0.171,16.339000000000002,-2.432,21.518,-0.192,17.178,0.055,19.765,-0.049,17.711000000000002,0.193,22.743000000000002,1.6840000000000002,23.234,0.6779999999999999,0.007999999999999896,0.5529999999999999,16.943,-0.374,23.116,-1.7930000000000001,26.817,-0.35,25.799999999999997,-1.365,12.635,-0.161,23.509
367,1880,8,-0.406,27.444000000000003,-0.275,26.555,-0.047,28.083,-0.941,11.449,0.325,22.785,-0.29,22.37,0.909,17.189,-1.2409999999999999,22.519000000000002,-0.619,16.901,-0.612,17.678,0.643,16.893,-0.6709999999999999,20.989,-1.025,20.305,0.82,1.56,1.2109999999999999,18.901,-0.5920000000000001,23.868000000000002,-1.85,26.47,-0.371,25.699,0.483,14.823,-0.231,24.709
368,1880,9,-0.993,26.677000000000003,-1.031,26.149,0.122,26.252,-1.081,12.779,-1.138,17.792,-1.079,18.281,1.284,15.314,-1.838,19.842,-0.792,16.137999999999998,1.015,14.545,0.948,11.718,-0.092,17.488,0.013999999999999999,17.864,-1.222,1.4780000000000002,-0.9440000000000001,17.966,0.29100000000000004,20.181,0.319,24.108999999999998,0.138,26.828000000000003,0.424,15.664,0.34299999999999997,21.013
369,1880,10,-0.6629999999999999,26.416999999999998,-0.382,27.767999999999997,1.053,24.443,0.449,15.919,-2.112,11.158,0.82,16.05,-2.943,7.547000000000001,-1.597,15.773000000000001,-1.0190000000000001,14.491,-1.005,6.405,-3.279,1.0910000000000002,-1.4609999999999999,9.828999999999999,1.04,13.75,-0.028999999999999998,5.1610000000000005,-1.054,18.896,-0.001,13.479000000000001,0.778,18.817999999999998,-0.518,26.592,-1.197,15.083000000000002,0.268,14.768
370,1880,11,-0.846,25.184,-0.39899999999999997,27.281,0.9990000000000001,20.049,-0.5710000000000001,17.218999999999998,-5.92,1.2199999999999998,-0.068,11.582,-1.11,5.3,-2.485,10.255,-0.213,13.887,-3.81,-3.0700000000000003,0.134,-1.726,-3.458,2.082,1.073,9.303,-0.122,8.578,-0.162,20.838,-1.143,5.267,-2.385,10.075000000000001,-0.654,26.746,-0.048,17.462000000000003,-0.815,8.415000000000001
371,1880,12,-0.496,24.224,-0.243,25.757,-1.232,13.348,-0.841,18.288999999999998,-3.905,-2.385,-1.591,6.039,0.7809999999999999,5.1209999999999996,0.39299999999999996,9.923,-0.542,12.148,-1.9809999999999999,-10.231,0.268,-6.382000000000001,-3.847,-4.687,1.35,5.9,0.442,11.542,-0.018000000000000002,21.971999999999998,-1.932,-2.702,-2.715,3.505,-0.21600000000000003,26.773999999999997,-0.316,18.354000000000003,-2.09,2.05
372,1881,1,-0.516,24.524,0.141,24.511,2.1630000000000003,15.283,-0.21600000000000003,19.884,-3.3139999999999996,-4.7139999999999995,-1.064,4.286,-4.802,-1.5319999999999996,-0.37200000000000005,8.618,-1.629,10.741,-3.515,-15.015,-2.543,-12.933,-3.335,-6.525,-0.484,2.866,-1.3730000000000002,10.986999999999998,-0.728,22.131999999999998,-1.952,-5.811999999999999,-1.26,2.13,-1.003,25.667,-0.91,18.48,-1.364,0.16599999999999993
373,1881,2,-0.644,26.386000000000003,0.33399999999999996,24.744,-0.16899999999999998,14.600999999999999,-0.61,19.47,-1.933,-2.023,-2.2769999999999997,3.7630000000000003,-0.831,2.819,1.26,11.69,-1.037,12.633,0.142,-10.118,0.026000000000000002,-9.254,-1.575,-3.6550000000000002,-0.617,4.123,0.061,11.721,-1.081,21.999,-1.422,-3.112,0.455,5.275,-0.521,26.659,-0.42700000000000005,19.363,-0.978,1.442
374,1881,3,-0.508,28.342000000000002,-0.521,25.499,-0.45,17.09,-0.601,18.609,-2.261,0.9489999999999998,-0.396,7.0040000000000004,-0.27899999999999997,5.4110000000000005,0.445,11.895,-0.8909999999999999,15.429,1.774,-1.766,-1.411,-5.471,-1.218,1.702,0.491,7.561,-0.9520000000000001,8.838,-0.133,22.327,-2.4730000000000003,0.9569999999999999,-2.6460000000000004,6.433999999999999,0.371,28.950999999999997,-0.139,19.591,-2.218,3.412
375,1881,4,-0.524,29.406,-0.317,27.303,1.4980000000000002,22.778000000000002,-1.6480000000000001,15.152000000000001,-3.2889999999999997,4.281000000000001,-0.884,10.616,-0.9229999999999999,7.077,1.8630000000000002,15.383,-0.32899999999999996,17.601,-1.9280000000000002,2.4720000000000004,-3.009,1.791,-2.483,6.747,0.8140000000000001,10.864,-1.001,5.138999999999999,-0.6659999999999999,19.354,-0.765,9.315,-0.589,14.331,0.263,29.013,-0.193,18.037,-1.861,9.469
376,1881,5,-0.46799999999999997,28.972,0.124,29.224,-0.865,24.175,-1.1079999999999999,13.322,2.989,14.939,-0.9590000000000001,15.280999999999999,0.21899999999999997,11.818999999999999,0.8109999999999999,17.441,-0.436,18.284,1.0290000000000001,12.939,-0.848,11.112,1.148,16.118000000000002,-1.093,13.497,-0.345,2.575,-0.311,17.569,-0.872,15.148,-0.9620000000000001,18.998,0.033,28.053,0.9129999999999999,17.303,-0.53,15.62
377,1881,6,-0.385,28.174999999999997,-0.34700000000000003,28.003,-0.535,27.195,-0.496,12.344,-1.7590000000000001,15.901,-1.341,18.929,-0.444,14.296,0.15,20.4,0.066,18.366,-2.616,14.594000000000001,-1.104,15.056000000000001,-2.351,17.559,-0.9420000000000001,17.828,-0.016,-0.456,-0.483,16.147,-0.295,19.595,-0.266,24.164,-0.816,26.134,-1.382,13.658,0.369,20.209
378,1881,7,-0.195,27.794999999999998,-0.431,26.749,-0.43200000000000005,27.928,-0.9440000000000001,11.116,0.8079999999999999,22.708,-0.667,21.923,1.228,17.738000000000003,-0.18100000000000002,23.769,0.23,17.6,-0.294,19.416,-0.048,17.712000000000003,-0.491,22.059,1.525,23.075,-1.916,-2.586,-0.688,15.702,0.324,23.814,-0.618,27.992,-0.132,26.017999999999997,-0.818,13.182,-0.596,23.074
379,1881,8,-0.506,27.344,-0.374,26.456,0.069,28.198999999999998,-0.431,11.959000000000001,1.6969999999999998,24.157,0.19,22.85,-1.504,14.776000000000002,-0.45899999999999996,23.301000000000002,-0.11900000000000001,17.401,0.8,19.09,-0.522,15.728,0.078,21.738,1.0390000000000001,22.369,-1.0,-0.26,-1.41,16.28,0.057,24.517,-0.401,27.919,,,-0.523,13.817,0.565,25.505000000000003
